id,is_pass
12472_148,0.43383639072800545
8293_144,0.06260731150775144
9223_89,0.2982855525542748
371_98,0.268276478235721
4340_16,0.43373412496371955
4049_69,0.20398106803253566
15882_149,0.2813968654168505
20068_30,0.2579926490522658
11051_127,0.42533153368036974
10891_155,0.278859869779551
5124_106,0.46567205429017994
11371_24,0.3906735837887645
3529_25,0.4262285980603513
14105_53,0.41929031103627207
8838_86,0.1596292712241894
11958_37,0.3920807941424641
6492_24,0.41913534671156527
1243_40,0.3189910704231023
17795_46,0.1542796549741158
1215_44,0.2269578050375379
5232_98,0.4071159212777703
9926_63,0.3943250416671686
8922_54,0.22561471871107477
7590_64,0.42760378454265074
5627_19,0.3846073890451656
11997_101,0.4505541894232998
6905_16,0.4315769825667891
15144_184,0.45974943959255254
17644_159,0.4679965013034832
14445_89,0.47631184252739506
14960_181,0.23986351341290799
4924_161,0.28140487499771444
18945_155,0.33226568824379954
19815_107,0.4326566708664693
11905_80,0.1977030531614367
18533_14,0.4421513595094471
1487_75,0.4191243509792927
4440_80,0.3760632231481383
2461_124,0.45627819046461143
7634_155,0.4903505143178937
4852_135,0.4825222911586005
19475_165,0.4328804687259471
15268_149,0.4794685012069374
8857_27,0.45892094449267046
7583_10,0.17778963151320282
3106_16,0.48978002697308753
18930_161,0.08333222493748313
11290_58,0.31209707173851836
3369_52,0.11960452424078293
6096_122,0.4711527465323545
6949_135,0.4165917282776445
10122_126,0.22531326159591591
6372_122,0.08791719225504578
15574_46,0.09470504737563253
19628_125,0.3523703333267997
13296_138,0.2401879225826621
18493_99,0.4291589446006983
736_73,0.33444961027375875
17982_123,0.4791007390124276
13740_159,0.28777396202647243
19416_47,0.23393352021446895
15931_150,0.46346724471445616
19997_41,0.43946879580953474
13621_139,0.44030054227622156
10835_57,0.492852971048751
15218_47,0.38440512764984575
1711_121,0.46538939258971795
3233_160,0.48782350528600044
3121_110,0.4746097017530705
18993_55,0.4363332849745498
12138_134,0.3367895871699492
16889_94,0.4047580772177888
18440_79,0.23020876658833705
750_63,0.23969119035018838
8973_58,0.46584366672599625
18899_150,0.31476630372100156
2251_13,0.27795656177710615
10703_131,0.39584856399661894
4195_166,0.45347684882005856
4725_75,0.2980573070837832
16353_44,0.31930048591858473
15691_45,0.13816394552138023
7850_78,0.2193597453138258
11987_135,0.4400316237294189
8166_32,0.22165555253282362
16690_154,0.4948895909936012
9090_21,0.35294576370378106
13459_137,0.3488081098998763
2030_157,0.11199103188786234
10680_154,0.48829103902297943
18106_8,0.43090372168543434
13982_39,0.4695837035481113
19444_129,0.4525601075735678
15382_57,0.14051989790616365
3730_113,0.45453793457253944
13141_183,0.3234809168963847
12896_154,0.4859858920802687
9525_41,0.3046905918120865
11428_127,0.16456740396548308
11896_171,0.12440070461210094
8315_134,0.4572433422622307
2000_130,0.46953822575263454
12547_38,0.48189266367837896
4710_17,0.41770257878399353
2750_170,0.38604365635257104
14249_32,0.2349429799722816
1300_45,0.20440397578466563
11847_49,0.4436141717344891
11873_157,0.47231648546563393
10398_128,0.45668380066592823
16250_95,0.48594029587355714
14505_33,0.409287938534904
7498_113,0.40408913785727046
15557_149,0.40381191549266926
15716_110,0.46582912883152544
3313_26,0.3306589688775621
4524_81,0.4206414839085436
8808_33,0.3690841696387749
4015_65,0.34164596668180536
3921_82,0.48099158791023344
34_62,0.3334880405419187
10291_129,0.3865594253500156
6403_39,0.44911405079663164
9378_159,0.26156649205132476
18161_115,0.46905371780789235
13843_137,0.43402357083646287
5965_120,0.4374196343727008
7174_126,0.31612189705002647
18698_118,0.48318346841810506
6329_14,0.3836331463188253
13433_41,0.471016611197402
15248_151,0.3781975890270374
8747_24,0.32552465983272716
12904_142,0.40228673033723783
11708_35,0.2781144879944681
7261_24,0.44520524266167105
3813_102,0.47292306305881765
12492_150,0.4718676239334728
8221_64,0.19086881397673733
1817_82,0.3857506609526884
3261_5,0.4533918410201497
16446_63,0.20528456616686297
948_135,0.06807957244253662
11505_48,0.35525723721761615
760_28,0.46186685371720837
677_25,0.46036562511438867
16260_155,0.15044214863723304
7955_64,0.16250055304064184
6229_121,0.4818416197233183
7420_78,0.31993675585424475
12552_41,0.4301095151211932
16017_150,0.49174537880692565
9435_40,0.33559010953016405
7463_17,0.44488210222361185
3531_118,0.4254125566689831
9866_32,0.4129978878798891
18594_27,0.42912854737046763
8049_45,0.301337346270075
12187_28,0.40169323259355316
4628_133,0.4917980942875894
6549_115,0.4260146682616102
16388_44,0.29038820594853354
14880_153,0.26817084804559066
16335_65,0.24213781239268825
2988_101,0.449672651675752
9025_22,0.1796987653440992
7174_125,0.4266375574869289
6762_113,0.4103653106144815
19591_61,0.3059106509568723
15027_62,0.45789062244823725
8057_83,0.10460995588649016
14876_111,0.34751924000335566
2045_15,0.47190690993397294
462_148,0.3074067354525538
11037_53,0.16514249895773875
3875_25,0.37868978478797444
9270_59,0.33562368959504274
18698_115,0.442277577882185
14791_43,0.21468202824414015
9630_156,0.40230777815836666
8223_36,0.24138514251032617
12326_146,0.30357934909507
9464_29,0.4035201116094311
17969_73,0.3236992262461908
19144_66,0.42285416387779823
3352_117,0.4307632104819385
17736_149,0.45839463666420865
5006_112,0.466198552983302
8610_80,0.20018978143537844
17663_156,0.16764649708384757
15423_47,0.37791784113049964
10415_81,0.21998141542546823
17923_23,0.43505734218596076
10915_93,0.16968533836241706
11420_147,0.39322593210858703
12476_142,0.3204532857775636
8457_22,0.18351065455206247
3212_67,0.16471799059332182
16427_57,0.16270870881636795
15925_96,0.24116819902244685
14489_105,0.4923990130817084
13658_147,0.14186854066172563
17678_160,0.36632175254768545
1152_119,0.45410656078040523
11473_135,0.4335491498238462
12618_137,0.49021343392763567
17705_185,0.468481481869731
18999_33,0.13758637744880614
3956_62,0.3104360741079968
13888_144,0.4418650554093643
16110_156,0.46822288632504894
455_131,0.22754741272464205
2965_19,0.37952693379729385
7133_123,0.40665189188060086
14146_41,0.4207188766581415
5898_89,0.484616985110662
8096_150,0.47942633054531264
12128_144,0.26828333899084533
16214_150,0.47075154508584344
6862_19,0.3570266084855738
13141_180,0.1813995621479485
1072_55,0.35471499905330217
10666_134,0.3586115241694513
5131_44,0.13466726474649632
5523_146,0.4131725320809882
3164_89,0.43657551822949947
10341_165,0.39931938066109274
3727_16,0.47804757826129324
3101_33,0.38179029492593763
14526_147,0.4326401980027663
15302_95,0.43298463467721077
20024_125,0.4550173773597313
17013_183,0.4460129378200263
17581_111,0.4592980004686037
1655_148,0.47747290934481135
225_131,0.4825764594549198
10406_159,0.1980416720454108
3047_174,0.3711823236899583
13922_137,0.38255297519070247
3406_6,0.0699936534376345
18305_65,0.3413076808656433
19548_85,0.04198253226463984
2281_77,0.35754122578718606
7618_12,0.48009647366311387
13938_36,0.2813238703194134
1781_128,0.21380951797778852
4500_35,0.2099906068497019
568_81,0.40727826391354754
19367_10,0.40476402659161936
3488_42,0.32973405941100287
3827_73,0.34932909286821806
15014_157,0.4802018433019025
19035_94,0.18997039549876635
1580_68,0.3827580454282865
2031_128,0.4744091396491793
13116_150,0.41501395835020666
9137_47,0.20525572719754068
5763_85,0.041192882934432316
17763_157,0.4335618233654106
11453_146,0.3788588097168879
774_8,0.10502177468476577
11699_130,0.4932107465782041
5342_63,0.11598093283408296
5573_15,0.39276225220769484
6307_77,0.1369598295460452
10570_164,0.48533987935117157
12992_148,0.4236583842032452
18203_68,0.23072085155191507
10291_135,0.3639848365614213
34_61,0.28591954784864204
19597_13,0.44632149071457833
17678_151,0.422917333222096
10737_132,0.3481687689396453
1826_22,0.4320410651172149
1225_86,0.05212263585258513
10449_87,0.48539709382403556
5288_77,0.08313342122842693
18277_39,0.4793448211044289
1134_58,0.35929151272559096
8853_165,0.3665596991633248
17232_46,0.24256685858457588
5727_72,0.017818389748200367
17638_64,0.3650835854507503
7676_118,0.4885211347712309
11887_164,0.457575984755566
18399_60,0.3099960926678049
730_21,0.37534661561300986
12125_64,0.3578418985638027
11379_130,0.4844221363212098
17146_96,0.4620615029432302
9672_149,0.20551306263583924
8995_165,0.3773455273402304
1902_99,0.44325937140558874
16810_149,0.29400634521703956
14269_40,0.3621025221321992
13547_177,0.15524156686240054
17712_157,0.2341596976405923
3651_130,0.38110803285404904
13670_52,0.3379686489386028
9250_130,0.47720190830122233
7940_125,0.33220928333439037
4552_128,0.2967117265888052
14238_174,0.4713254526870534
12446_171,0.12689194835527312
16178_100,0.2911938049135607
5790_11,0.35917748043332154
12644_143,0.3532747883992562
9942_88,0.3968186701191609
18579_133,0.4417307002147199
12533_176,0.46957954867650403
14123_32,0.30170817553476686
5941_66,0.3970155699940255
14928_185,0.43919596822661955
804_160,0.48660125799385134
13886_91,0.3073428183502367
11678_57,0.34358969777681714
8969_130,0.4835889451043713
7835_115,0.4396543027742438
10205_80,0.46134573498204545
12073_132,0.44353678746971176
5473_22,0.39042656954455757
2418_125,0.3267289534068565
14731_149,0.3530388135211468
11288_24,0.28297967409241853
15233_58,0.425518092018813
8272_136,0.279533292360899
19423_55,0.4027091797486849
13684_142,0.38317211523290046
6406_149,0.4841368483346423
6555_11,0.2551828620513228
7120_15,0.4210058689516335
13182_34,0.12225318699375089
9794_65,0.0947479984426654
7588_72,0.17727330353401405
4461_123,0.4526599707537744
6502_12,0.3368072873995096
18401_96,0.47865455002826324
7332_11,0.33018517638869416
3072_138,0.4138675068797487
5668_22,0.45245016185421855
15938_109,0.41395145285925916
7791_113,0.3666515779396534
13686_144,0.4234367214686906
18448_131,0.4885392857484855
9362_163,0.18374465825937386
9953_106,0.48913094475879604
16733_150,0.4671792660630769
4469_16,0.42567893833759163
2102_57,0.40638265075403435
8452_85,0.3383695041948203
12394_38,0.4857097739655282
117_78,0.06035027022315592
12007_164,0.40094741115400345
11938_86,0.45522490222644557
11473_129,0.4445729807054197
3521_145,0.4278074768915424
7667_126,0.38122037048364654
11538_168,0.4297466169433431
17114_43,0.34465062761015297
11790_168,0.40729190342203386
8071_40,0.44796571933604284
8721_104,0.4060918368075873
11607_22,0.13160786273934316
12381_60,0.20978446805958095
13142_60,0.4356937891266007
7319_159,0.446195765860153
14411_89,0.4046121898273792
10389_21,0.29283783524450163
7683_121,0.3545812246352371
6923_124,0.44890755506911084
5665_121,0.29629998853722694
16784_47,0.19269336572292173
546_28,0.3515702530022452
15006_65,0.11086920070020956
16718_150,0.4760038748512679
5869_115,0.20983595395627005
8498_30,0.4339928847229006
10407_126,0.2121514820452028
10290_56,0.05794771024344799
13719_175,0.4145209635926629
12166_162,0.17620701493938867
13268_176,0.4946843815238342
5217_170,0.14557894234110885
110_67,0.3245110343880023
2413_149,0.30021863765316525
4852_136,0.484521861121727
14833_159,0.47781723912307156
2653_138,0.3483372674804608
19425_146,0.4712333516427804
8617_24,0.22217354785593385
8007_60,0.4372013193313151
19803_19,0.4897250657720625
5160_41,0.43610488546268267
7783_123,0.31761781022481506
4361_68,0.4835378893030973
17113_157,0.26547510482844977
20025_180,0.35369752389898546
19734_4,0.23906807165951316
3731_33,0.18307769701605675
4361_67,0.47977443526694896
2944_28,0.4709508728574563
10113_140,0.20085507374524833
10354_23,0.21754798386337174
18140_144,0.4465775012930198
5448_71,0.09773668532664037
9684_90,0.3574349743019102
4937_68,0.11441817678474771
8000_19,0.48037725839107737
18197_107,0.4721314011933175
12094_52,0.12459533429864407
4904_104,0.48583343921204664
18279_18,0.39012266582987654
16843_153,0.2682974599610283
8462_54,0.30971733376784294
1213_22,0.4354513892130871
263_123,0.42673756884236713
12828_33,0.31255151762482053
11675_24,0.4715501316216515
3116_158,0.4680281294165171
12855_30,0.4585481385816178
517_142,0.49157481147252785
8043_37,0.41088450583419983
5574_41,0.4528479228172695
6972_61,0.09255348747810074
19983_92,0.3189118148646767
13156_157,0.4309963998146326
1047_106,0.48021469826420565
18937_21,0.39203002635217565
11350_162,0.29731347760374927
11765_173,0.4824640048290176
1374_53,0.2795433243740272
9512_167,0.43740356657953816
8423_27,0.4877935642888886
654_94,0.19837899548211768
17129_150,0.4764283239566486
9275_24,0.4555779375706805
16499_94,0.35148937424439197
18962_23,0.18597852841979673
3459_155,0.48461613565076556
2622_10,0.23621841443709587
9804_21,0.25872818524609376
17647_112,0.47532232916307066
5363_16,0.4880723268738182
12264_81,0.4701916692942119
18680_68,0.16488099453749794
7085_118,0.4853624742527067
17380_96,0.47184126995996367
7610_13,0.2653908883428944
14141_145,0.4506118395774832
5024_122,0.2612008485729084
455_132,0.08437421209828336
14260_58,0.20329645908995664
5504_116,0.38911079889476774
15305_60,0.23781637921204046
5044_118,0.4530524156100995
8084_150,0.31736382352631287
1941_21,0.40358306982256076
15830_159,0.17977664579204988
11687_85,0.42424450155908866
9295_21,0.43323611936927164
9464_22,0.32958491387305056
4489_155,0.4909351972852259
8543_29,0.43819719376343796
5527_54,0.12242976771591182
4350_130,0.47488999085695366
7432_124,0.4593225651355494
14089_173,0.46582805436561187
5584_58,0.3833835771578184
9410_163,0.2980952563895988
6531_70,0.31017394577008484
3474_142,0.491211529256169
2835_151,0.45328684078356074
9802_148,0.21353473151478905
4551_84,0.07845916557877819
8989_162,0.424150599081761
8556_21,0.2847592427875512
15931_58,0.32531100699925936
19041_159,0.18815675635953477
5594_114,0.38971837700168976
18355_33,0.4739191142765839
13562_42,0.46819749769362573
3932_59,0.3206454979574497
14260_63,0.2572971392600628
4199_71,0.031575822277657525
4858_64,0.29523630051993166
8275_97,0.472127429101317
7870_139,0.4520508990668331
10190_137,0.37587207211060536
2311_142,0.4817143003163739
4076_74,0.3309338189340493
12704_142,0.3294592179828118
11715_45,0.09491528617517557
2728_133,0.4788839132816423
13965_36,0.4302322939469766
10852_82,0.47680759809393497
6085_121,0.4490801085565248
13285_97,0.4409960119820173
3957_17,0.49139490290177823
16937_95,0.4585009709413206
15963_61,0.3450412648398642
8632_167,0.43607168201501656
18168_169,0.4734044215728093
13538_90,0.11132414725347332
4450_26,0.11947852495551074
17562_43,0.30774460373352974
3934_15,0.35095620175668696
6826_74,0.4863801807336393
14019_173,0.4657492198232506
17459_186,0.4008057713390215
10283_129,0.17293270034466918
17913_52,0.4641515936619214
12448_152,0.4263777782614596
18853_10,0.3957073512681165
12022_127,0.30595427677853004
7892_27,0.4545239937876177
7424_124,0.44245170907612225
4965_131,0.47821064122874307
5612_131,0.2981272294268521
4136_10,0.26910445527853366
6587_23,0.2444616085034858
12172_168,0.4408428474386828
8554_51,0.19666402233279587
18728_126,0.34404932022220647
13266_141,0.42759593706067484
16763_47,0.35427016809298606
3359_153,0.4824646441182133
8630_133,0.44771640758698306
17860_117,0.48322067445349975
1949_130,0.4620579149724827
15369_157,0.4766479976110082
11795_47,0.14158546368185299
5201_125,0.4201616832729684
19388_12,0.41382263261159924
16042_98,0.2816760162701831
8437_82,0.46981129901875496
13903_41,0.3952275535971199
4806_123,0.4638192692676543
17242_187,0.24200670537586355
13365_144,0.45858451837298897
4368_48,0.2876624779880691
1212_73,0.18059070517233944
13433_33,0.44825191903719713
3092_103,0.35265552628600116
13598_95,0.4597256323440062
13378_173,0.4840715640739165
15646_150,0.4698154076465843
7385_73,0.20354061745079738
17528_61,0.0890253114848326
20018_170,0.43100153182117673
12853_65,0.3683793717420871
9060_38,0.47325635174455555
13937_51,0.3464412301986344
8315_135,0.4606315219264629
1506_64,0.40169388359725433
14943_182,0.46952694719848853
13550_138,0.4322282797061805
998_86,0.25058685437892736
3968_111,0.15035195863992742
500_132,0.4701039686429901
15568_45,0.14235173437252646
14085_146,0.46651384634251397
9742_126,0.2659429518010784
5458_130,0.4690059861393002
18310_96,0.28579215537405267
19791_128,0.3495570772480577
11704_21,0.39504942126629483
14889_155,0.4888158152255178
6281_68,0.15248584308840063
13569_54,0.3583449814106451
17109_181,0.09288216765304719
19554_11,0.4287251902481543
1835_32,0.47503348803897744
13589_42,0.4637867798289266
2328_25,0.13587845761980727
6449_14,0.34698661567343186
11402_111,0.45965744501846545
19006_159,0.43390053008124874
16613_149,0.44009569820863803
12412_32,0.35959173096483055
17074_153,0.4598151955264854
8878_166,0.4176167655995394
15063_149,0.45665359170204145
7154_113,0.3823581291882455
7725_149,0.28946248411436826
13828_144,0.39361056745550416
17984_152,0.4452721567804914
10041_96,0.4649612056664033
8377_111,0.47687095444041455
16458_45,0.2647889182107034
18101_57,0.4720941519140004
5999_81,0.48605615760150706
10615_28,0.45536033119129166
8200_130,0.4850785732558484
18373_152,0.18633366698772783
1482_147,0.3007569483512502
17991_121,0.4749564599706454
3729_147,0.22208078236368098
20072_87,0.13187080225803907
15469_64,0.20301668438767234
15837_99,0.19317002209328155
2969_21,0.25866026211707693
19208_30,0.41457570213126166
10288_177,0.16893131033879077
11315_84,0.3025063153112599
14134_146,0.3893124300321867
5743_11,0.4470288962143322
17467_98,0.2495690425681138
14116_65,0.19564753506819646
16850_47,0.1550710030452438
6522_72,0.09457043426463674
1212_74,0.26097886905247825
478_10,0.41505455037553407
4324_13,0.14902734900244147
7691_12,0.4115173184692845
9618_128,0.39112226162724983
5419_124,0.20921398340659242
13193_95,0.44071153245867367
9274_29,0.37766395352454174
6204_64,0.22749335319281921
15495_58,0.27460912160582973
11340_21,0.4206298230717146
13726_36,0.42971821877268257
13920_157,0.2180042180161072
6879_17,0.47859373969507824
2836_137,0.3591502911537443
16184_97,0.2627078385746312
14142_32,0.45610423008600437
10702_28,0.47365704815181553
10958_156,0.4357462642171517
19967_110,0.4860420268303667
8957_57,0.41124253344889306
17428_149,0.4857663484773317
1724_132,0.44800004098488505
19427_106,0.4663475406200491
14128_143,0.4612750217810818
10854_164,0.49248895976587087
6152_62,0.47715866812974833
13427_144,0.4790928194698603
4587_82,0.484581305839319
14648_42,0.44013775886109874
7179_94,0.1839491554925573
1460_142,0.43149686311542634
14594_138,0.20788776052880473
14730_183,0.47104245655666616
17597_43,0.321710301226097
2605_67,0.4900112827306046
14937_43,0.35324604911938084
2178_57,0.20017586474257335
14611_34,0.39511876052290773
11656_23,0.15996527412700406
10196_30,0.37762986065048065
13276_51,0.3402501326034707
16695_160,0.48022317254517394
571_82,0.11839969953302315
11290_57,0.40272615215959995
2622_17,0.43741632840336814
1463_22,0.05345125086460808
9851_58,0.442137602964279
15241_182,0.48831245709865356
1509_125,0.4230828831572131
16741_96,0.32751642121328406
10656_129,0.3036743265949954
5960_116,0.46543983091418817
10378_23,0.33292129830023914
3340_27,0.46477925798202807
4212_66,0.45530849964378056
18919_32,0.24537059564514258
17619_43,0.15528754390292265
18794_115,0.32504870804167446
16883_180,0.39759839664153873
2538_185,0.4416882120982113
3794_10,0.3321889341551715
10790_132,0.39529825911529515
3977_154,0.4279207471526017
623_37,0.3859606533390303
109_116,0.4533707925225108
15009_160,0.25714005861165146
4653_101,0.4066415053695999
6268_19,0.45294857570355207
19062_80,0.48907269646948404
18032_136,0.46483080947142036
7661_131,0.4857984990795162
20091_141,0.31156121505699663
16431_180,0.11955928864171023
7174_127,0.2111231258127541
13457_139,0.4668781328743405
19071_135,0.43653923324961547
17207_59,0.4705114383222879
19118_106,0.3758915295021822
15037_43,0.18831541010066472
12899_48,0.14453708455435574
19680_157,0.4666400681986883
12229_126,0.10555160639737009
5035_51,0.0826474139756844
2237_64,0.44997196119103783
8603_133,0.3757466246450323
10192_136,0.2660150633623355
1035_12,0.14632608867839464
3517_21,0.36810029789513093
992_44,0.15256004927072142
14700_155,0.48330665661535743
9360_44,0.35800095263221443
2378_140,0.4503246775232827
18466_121,0.4875820595558002
7712_16,0.45847875907354396
16638_45,0.21604644686285165
5542_20,0.4146621907178732
16972_43,0.3686582971368053
9483_132,0.43638011632261414
13327_37,0.1620689069495334
5458_132,0.31936480762365743
11939_24,0.4545597310194098
3244_30,0.2987108741444773
16073_100,0.05947479114727189
8140_153,0.38278351065639876
16225_158,0.46624605784527434
17139_98,0.4035803577027262
10026_24,0.16334689980397604
4278_61,0.43950795389058595
15287_46,0.2047171078199063
1820_57,0.4634933250956386
13407_170,0.29751920266839016
18276_38,0.4855043506240529
869_97,0.46449655149874974
11782_29,0.3553839428407184
9406_22,0.29259208719579666
6032_53,0.37050938963955216
17161_94,0.4484956035544562
6679_12,0.3269603322610186
13266_145,0.40006213644658545
9273_166,0.4466915954997492
10032_21,0.19937128183321126
12657_142,0.37415948157412654
13311_92,0.14330819673602008
13654_170,0.2175344164409095
15275_62,0.3290905797950622
5779_30,0.43834072605932206
15484_44,0.2598149399117702
4875_27,0.4905464415356328
11008_129,0.3938816416583616
4144_42,0.40982873075227766
11708_33,0.2789219803511319
4753_30,0.4573001605473381
14997_157,0.3252480046455478
6360_75,0.0473228013038435
7505_58,0.445848640819435
11125_174,0.3505541666012415
19467_51,0.297517385378973
2963_25,0.18462272114099254
16884_186,0.1397408258465057
3305_10,0.31554129432322214
17477_180,0.3161240376200777
2078_39,0.3203940787283823
15097_61,0.2406340438962156
11668_27,0.40836492645937067
388_54,0.4652942540055333
11022_63,0.3926067095670773
15088_63,0.39070303161427133
7434_15,0.4480298716072131
18019_126,0.48357298330304754
18110_142,0.4908139769269452
928_27,0.4466682828060735
5160_33,0.16471773583187352
3284_121,0.20047265988403637
17897_56,0.3033092269101691
14813_160,0.45611291663534026
14545_50,0.2639583374043485
2643_120,0.29242939178682203
4198_131,0.45935890546715824
2587_52,0.1327116003490052
2300_10,0.39689334269039933
9723_126,0.19703595193219314
10575_133,0.48601862206332713
11460_29,0.44350936734536545
19671_88,0.2671647673756038
16873_154,0.4933349365643053
2632_96,0.12747830409601515
14610_41,0.37634078729728104
3039_96,0.23403199907050057
7605_16,0.4755455330577177
5864_74,0.3782911677933717
9164_81,0.46656705901148104
8433_27,0.4086196642902951
16521_151,0.3635806840482301
19327_107,0.43427246142762654
19395_115,0.4687533266072047
1542_29,0.46380542208461123
1983_29,0.4158978764780559
497_173,0.4600196931256156
18831_46,0.24664856763555315
9213_30,0.35712394842549944
12333_26,0.46685408934714684
5118_11,0.3989477311222753
12423_26,0.3279149983327033
13098_51,0.4735057139223174
9180_81,0.4342124267743568
1501_164,0.48350772110891044
3718_126,0.1515053543464916
631_144,0.465865420056269
19895_6,0.048322139293896345
8520_31,0.4078805616201089
14271_142,0.4375709644598174
2418_126,0.13429114680040832
5119_57,0.13583269583596916
16629_47,0.30628709273105303
3110_71,0.18113952560089558
5277_77,0.4402445289813878
7387_20,0.2865955766065519
4192_164,0.49267332946602505
6209_18,0.47738092688072215
15126_158,0.33286550373159474
1215_46,0.19626853271705935
13589_33,0.4701038620077561
7862_67,0.22065080044964766
9532_130,0.48767100271546415
2663_164,0.4668037381834823
6262_43,0.29156802883905153
13728_62,0.41655377344402256
11150_29,0.3743481167755449
20044_89,0.10224396867294763
14333_32,0.20017731690720353
16289_100,0.038396689055342687
304_164,0.4388876433082403
19191_153,0.4703362386576391
19071_127,0.39321773269210913
2720_21,0.44815064464946547
16304_149,0.4297430255744181
5158_102,0.45533843557552656
5439_45,0.37039514885700453
13436_173,0.48444010923830844
11878_126,0.2810184644683399
3685_24,0.291495522163729
1608_7,0.418259751375567
3818_21,0.2610161416356308
7178_51,0.08339760855237817
13186_112,0.41829131812409415
5507_61,0.4670097063723791
20064_31,0.22129550069849246
633_73,0.490290329341295
2575_71,0.2585171853055054
2342_0,0.08545530364877839
9779_129,0.3398858670420626
7859_120,0.47401376783025684
9962_162,0.27847258024901744
7628_114,0.20656417018272288
10343_23,0.45833118510963644
17847_102,0.4915593748179105
15249_186,0.3396158123492474
3157_129,0.38022584408897214
11641_167,0.4912512058670258
19966_132,0.4597594882459567
16917_65,0.07107536998682504
3414_131,0.49401253940852285
4093_83,0.09225797733169706
5070_136,0.29683439216262353
19546_29,0.48242697620921765
2468_84,0.3363066153044517
11788_26,0.18243903470554418
12057_179,0.10650514490400959
9509_102,0.400730590956662
4080_103,0.4017922656414994
8026_29,0.45859010907354697
15881_43,0.2817996441496695
2800_150,0.3739674950992608
3220_8,0.3984750875902494
4038_42,0.3122972568374005
4863_74,0.1504871531081552
1006_62,0.37865298946450165
18725_36,0.23400890995814572
8909_22,0.4570328071696986
13836_34,0.39446379616886507
15093_155,0.4295785328190651
17177_64,0.4681738963831184
8090_45,0.15392889518392455
7968_145,0.46885174755715625
9562_80,0.3606424775688889
8070_95,0.35595746669959005
15092_182,0.4711203902870472
11674_129,0.48076062806825975
18528_159,0.4445218529286314
15886_98,0.37844106919396503
14674_184,0.44632219639204196
1504_151,0.4743102893542921
12838_139,0.46028649962097995
13267_146,0.4442417269886982
9194_48,0.414099254441023
12138_135,0.2920245986243313
9894_132,0.47162594056340107
6096_115,0.463977854840589
14357_143,0.4966718179560445
6803_157,0.35191772078772166
13933_148,0.3901869247032198
19397_160,0.3606672926233033
719_42,0.16341107322849874
219_159,0.44867458024906576
7816_25,0.30878584922353824
14266_170,0.18656882756894103
19861_89,0.31763215072281087
2183_123,0.23022204801831075
20054_93,0.29199859074701423
16303_155,0.3972324173976891
3204_95,0.4294335744897229
14520_110,0.495600146249701
9802_142,0.4187224671727735
7445_115,0.43704771999623276
193_113,0.2677552789448978
3643_137,0.49061650240869137
4317_125,0.3772857504748113
15754_109,0.4125500208260393
17827_54,0.4676754506629403
15652_187,0.4368282469797132
6007_117,0.46453514777996885
8137_125,0.4392035463790227
11488_63,0.41857572536604853
12279_175,0.35287170820456537
19274_113,0.25288771849166
16778_99,0.06114077445680713
180_127,0.16955154532792766
7002_153,0.39584697369322314
12279_172,0.11065847698173147
6439_77,0.13456093753307505
12017_132,0.27184496193586527
6659_78,0.4068455544508344
15648_112,0.47658553024229316
15104_151,0.4226080306687313
1724_136,0.45006172930698235
357_82,0.1202263874185138
11324_163,0.4012699650547147
13360_174,0.40577124622536254
974_109,0.4752258939400075
12270_30,0.437470393938393
4002_68,0.4627757175772775
19893_11,0.46466472042331003
19777_79,0.050778464359804695
17424_57,0.37333546095485737
13098_87,0.46701262483996486
10294_168,0.4121954760687082
2014_47,0.21549098582210002
18383_83,0.24593795618425093
1844_7,0.4075567435643188
7771_78,0.1727098355500355
3330_97,0.4850956936585374
11595_130,0.46756916779035257
13950_138,0.35862820652267946
11035_27,0.49204834870829284
12366_24,0.43806529601693195
12205_101,0.47008792106756403
18028_156,0.48548845581884137
19056_157,0.17209815205090426
18369_82,0.28569289187870206
7005_11,0.19766185688054572
1816_22,0.2813145503927602
7121_153,0.48159557146176696
18070_113,0.4631041823229943
5917_11,0.33435835506807243
11819_21,0.17974253303624396
1697_73,0.20154959392135757
16570_149,0.44455122260301105
1554_93,0.27171061436237687
16847_94,0.48083952998411184
8723_50,0.11001291382404936
7716_19,0.369138005237834
2370_84,0.4403594550440257
4718_13,0.4493950393828351
19115_27,0.47283451375929075
18239_86,0.13714819216145913
3216_122,0.43941264832784555
14235_170,0.3378984443706229
19945_122,0.47230050289640085
250_57,0.4876952634753863
5985_90,0.0398376277110942
1250_25,0.283381212672625
722_4,0.4055725814759513
11416_80,0.45280760292188255
3828_96,0.465158190522914
14128_140,0.1821577969022372
19155_61,0.4679009464577165
3621_68,0.053326337459410816
13545_35,0.3505101814215293
9535_23,0.17524007427933896
3807_81,0.3092847194196191
6714_18,0.4855565842287974
5627_17,0.4120264930157126
9086_133,0.3531131914100706
1944_128,0.14018740300756613
12416_30,0.4435341193294489
15450_63,0.17575454950760744
6130_69,0.18415126704163418
18346_115,0.3157333656872582
6800_133,0.4487347862253291
8035_161,0.28055703972431933
18380_173,0.48908968741272496
18732_2,0.08740175575681554
7596_37,0.45981760374321473
3169_78,0.40059298301228136
4040_50,0.34746652829039654
3329_15,0.28283191097863286
4423_10,0.18544121317870652
14847_112,0.40031536557489944
14024_173,0.46248819768976934
7130_123,0.14100452724836554
19698_141,0.31187012325505187
19421_130,0.4941811449817147
13272_49,0.17004763889512364
12051_128,0.30034673659576167
